actor_id,name,description,image url
1370,Brad Dourif,"Bradford Claude Dourif (/drf/; born March 18, 1950) is an American character, stage and film actor, known for playing Billy Bibbit in One Flew Over the Cuckoo's Nest (which won him a Golden Globe Award and BAFTA Award, as well as a nomination for the Academy Award for Best Supporting Actor), Chucky in the Chucky franchise, Gr赤ma Wormtongue in The Lord of the Rings, Deputy Clinton Pell in Mississippi Burning, Piter De Vries in Dune and Doc Cochran in Deadwood (for which he earned an Emmy Award nomination).Dourif has worked with director Werner Herzog on many occasions, appearing in Scream of Stone, The Wild Blue Yonder, Bad Lieutenant: Port of Call New Orleans, and My Son, My Son, What Have Ye Done?. From June to September 2013, he starred in an Off Broadway revival of Tennessee Williams' The Two-Character Play, his first stage appearance in 29 years.",http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Brad_Dourif.jpg/220px-Brad_Dourif.jpg
2453,Mary Steenburgen,"Mary Nell Steenburgen (born February 8, 1953) is an American actress. She won the Academy Award for Best Supporting Actress and Golden Globe Award for Best Supporting Actress for playing the role of Lynda Dummar in Jonathan Demme's 1980 film Melvin and Howard.Steenburgen, who studied at New York's Neighborhood Playhouse in the 1970s, also received a Golden Globe nomination for the 1981 film Ragtime, a BAFTA TV Award nomination for the 1985 miniseries Tender is the Night and an Emmy Award nomination for the 1988 TV film The Attic: The Hiding of Anne Frank. Her  film appearances include Cross Creek (1983), Parenthood (1989), Back to the Future Part III (1990), Philadelphia (1993), What's Eating Gilbert Grape (1993), Elf (2003), The Brave One (2007), Step Brs (2008), The Proposal (2009), and The Help (2011).",http://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/MarySteenburgenDec09.jpg/220px-MarySteenburgenDec09.jpg
17141,Greg Kinnear,"Gregory Buck ""Greg"" Kinnear (born June 17, 1963) is an American actor and television personality. He was nominated for an Academy Award for his role in As Good as It Gets.Kinnear has appeared in many popular films, including Heaven is for Real, Sabrina, As Good as It Gets, You've Got Mail, Nurse Betty, We Were Soldiers, Stuck on You, Little Miss Sunshine, Robots, Invincible and Green Zone, The Last Song and television roles, such as Friends, Talk Soup, The Kennedys, Modern Family and Rake.",http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Greg_Kinnear_TIFF_2012.jpg/220px-Greg_Kinnear_TIFF_2012.jpg
49,Maria Bello,"Maria Elena Bello (born April 18, 1967) is an American actress and writer. Her many film roles include Permanent Midnight (1998), Payback (1999), Coyote Ugly (2000), The Cooler (2003), A History of Violence (2005), The Mummy: Tomb of the Dragon Emperor (2008), Prisoners (2013), and Lights Out (2016). Bello is known for her television roles as Dr. Anna Del Amico on the medical drama ER (1997每1998), with  starring roles including that as Lucy Robbins on the series Touch in 2013, as Michelle McBride on the first season of the series Goliath in 2016, and since 2017 as Special Agent Jacqueline 'Jack' Sloane on the series NCIS.",http://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/MariaBelloSept2013TIFF.jpg/220px-MariaBelloSept2013TIFF.jpg
73476,Michael Beattie,"Michael Beattie (born 1 July 1960) is an Australian professional rugby league footballer of the 1980s and 1990s. He played at club level and captaining the St. George Dragons, and Castleford.",http:None
40462,Kristen Bell,"Kristen Anne Bell (born July 18, 1980) is an American actress. She began her acting career starring in stage productions and attended the Tisch School of Arts in New York. In 2001, she made her Broadway debut as Becky Thatcher in The Adventures of Tom Sawyer and starred in the Broadway revival of The Crucible the following year. In 2004, she had a role in the film Spartan and received praise for her performance in Gracie's Choice.Bell gained critical acclaim for her first major role as the title character in the teen noir drama television series Veronica Mars (2004每07). For her performance she was awarded a Saturn Award for Best Actress on Television. She reprised the eponymous role in the 2014 film continuation of the series. During her time on Veronica Mars, Bell appeared as Mary Lane in the film Reefer Madness: The Movie Musical (2005), a reprise of the role she had played in the New York musical upon which the film was based. From 2007 to 2008, Bell starred as Elle Bishop in the sci-fi drama series Heroes.In 2008, she had her breakout film role as the title character in Forgetting Sarah Marshall. She has since appeared in a number of comedy films, including Couples Retreat (2009), When in Rome (2010), You Again (2010),The Boss (2016), Bad Moms (2016) and A Bad Moms Christmas (2017). Bell garnered further recognition for voicing Princess Anna in the Disney animated fantasy film Frozen (2013), the short films Frozen Fever (2015) and Olaf's Frozen Adventure (2017), and the upcoming Frozen 2 (2019). From 2012 to 2016, she starred as Jeannie van der Hooven, the female lead on the Showtime series House of Lies. Since 2016, she has starred in the main role of Eleanor Shellstrop on the NBC comedy series The Good Place.",http://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Kristen_Bell_Frozen_premiere_2013_%28cropped%29.jpg/220px-Kristen_Bell_Frozen_premiere_2013_%28cropped%29.jpg
11006,James Marsden,"James Paul Marsden (born September 18, 1973) is an American actor, singer and former Versace model. Marsden began his acting career guest-starring in television shows Saved by the Bell: The New Class, Touched by an Angel, and Party of Five. He gained prominence with his portrayal of Scott Summers/Cyclops in the X-Men film series and starred in 2006's Superman Returns. Since 2016, Marsden has starred as gunslinger Teddy Flood, a sentient android, in the HBO science fiction-western thriller series Westworld, as part of the main ensemble.Following his breakthrough in comic book films, Marsden went on to star in various genre films including 2007's Hairspray which was a critical and commercial success and won many awards for its ensemble cast. As Corny Collins, he sang two songs for the film's soundtrack which has been certified Platinum by the RIAA. He has had starring roles in family-friendly films such as Enchanted and Hop and leading man roles in 27 Dresses and The Best of Me.Marsden later starred in a range of independent films such as Small Apartments, Bachelorette, and Robot & Frank. He also returned to television guest-starring in Modern Family and playing Liz Lemon's love interest, Criss Chros in 30 Rock in a supporting role. Marsden then portrayed President John F. Kennedy in Lee Daniels' The Butler and had a supporting role as an antagonist in Anchorman 2: The Legend Continues.",http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/James_Marsden_by_Gage_Skidmore.jpg/220px-James_Marsden_by_Gage_Skidmore.jpg
2714,Lance Henriksen,"Lance James Henriksen (born May 5, 1940) is an American actor and artist, best known for his roles in science fiction, action, and horror films such as Bishop in the Alien film franchise, and Frank Black in Fox television series Millennium. Henriksen is also notable for his voice acting, having voiced Kerchak the gorilla in the 1999 Walt Disney Feature Animation film Tarzan and Fleet Admiral Steven Hackett in BioWare's Mass Effect video game trilogy.",http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lance_Henriksen_cropped.jpg/200px-Lance_Henriksen_cropped.jpg
28782,Monica Bellucci,"Monica Anna Maria Bellucci (Italian pronunciation:[mnika bellutti], born 30 September 1964) is an Italian actress and model. Bellucci began her career as a fashion model, modeling for the likes of Dolce & Gabbana and Dior, before making a transition to Italian films and later Hollywood films. She is often considered among the most beautiful women in the world.She is perhaps best known to American audiences for her role as Persephone in the 2003 science-fiction films The Matrix Reloaded and The Matrix Revolutions. She also played the Bride of Dracula in Francis Ford Coppola's gothic romance film Bram Stoker's Dracula (1992) and Mal豕na Scordia in the Italian-language romantic drama Mal豕na (2000), and was in the controversial Gaspar No谷 arthouse horror film Irr谷versible (2002), and Mel Gibson's biblical drama The Passion of the Christ (2004), in which she portrayed Mary Magdalene. At age 51, Bellucci played the role of a Bond girl in the 2015 James Bond film Spectre.",http://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Monica_Bellucci%2C_Women%27s_World_Awards_2009_b.jpg/220px-Monica_Bellucci%2C_Women%27s_World_Awards_2009_b.jpg
4090,Shirley MacLaine,"Shirley MacLaine (n谷e Beaty; born April 24, 1934) is an American film, television and theater actress, singer, dancer, activist and author. An Academy Award winner, MacLaine received the 40th AFI Life Achievement Award from the American Film Institute in 2012, and received the Kennedy Center Honors for her lifetime contributions to American culture through the performing arts in 2013. She is known for her New Age beliefs, and has an interest in spirituality and reincarnation. She has written a series of autobiographical works that describe these beliefs, document her world travels, and describe her Hollywood career.A six-time Academy Award nominee, MacLaine received a nomination for Best Documentary Feature for The  Half of the Sky: A China Memoir (1975), and Best Actress nominations for Some Came Running (1958), The Apartment (1960), Irma la Douce (1963), and The Turning Point (1977), before winning Best Actress for Terms of Endearment (1983). She twice won the BAFTA Award for Best Foreign Actress, for Ask Any Girl (1959), and The Apartment (1960); and won an Emmy Award for Outstanding Comedy-Variety or Music Special for the 1976 TV special, Gypsy In My Soul. She has also won five competitive Golden Globe Awards and received the Golden Globe Cecil B. DeMille Award at the 1998 ceremony.",http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Shirley_MacLaine_-_1960jpg.jpg/220px-Shirley_MacLaine_-_1960jpg.jpg
9827,Rose Byrne,"Mary Rose Byrne (born July 24, 1979) is an Australian actress. Byrne made her screen debut in 1992 with a small role in the film Dallas Doll.In 2000, she played a leading role in the Australian film The Goddess of 1967, which brought her the Volpi Cup for Best Actress. From 2007 to 2012, she played Ellen Parsons in the cable television series Damages, which earned her two Golden Globe Award and two Primetime Emmy Award nominations. Along with co-star Glenn Close, she appeared in all of the show's fifty-nine episodes. Byrne has also starred in the films Troy, 28 Weeks Later, Knowing, Insidious, X-Men: First Class, X-Men: Apocalypse, as well as the comedies Get Him to the Greek, Bridesmaids, The Internship, Neighbors, Neighbors 2: Sorority Rising, and Spy.",http://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Rose_Byrne_4%2C_2013.jpg/220px-Rose_Byrne_4%2C_2013.jpg
76512,Jason Clarke,"Jason Clarke (born 17 July 1969) is an Australian film and television actor. Clarke has appeared in many TV series, and is known for playing Tommy Caffee on the television series Brhood. He has also appeared in many films, often as an antagonist. His film roles include Zero Dark Thirty (2012), White House Down (2013), Dawn of the Planet of the Apes (2014), Terminator Genisys (2015), Everest (2015), and Chappaquiddick (2018), where he portrayed Ted Kennedy.",http://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Jason_Clarke_by_Gage_Skidmore.jpg/220px-Jason_Clarke_by_Gage_Skidmore.jpg
